long,lat
34.7768,35.7768
-8.475,-7.475
-28.2619,-27.2619
-23.3958,-22.3958
46.83,47.83
51.4,52.4
43.9744,44.9744
47.1939,48.1939
49.1739,50.1739
36.8167,37.8167
41.0458,42.0458
50.2239,51.2239
18.3667,19.3667
45.7531,46.7531
56.5542,57.5542
-10.4289,-9.4289
44.7333,45.7333
50.6975,51.6975
51.6417,52.6417
50.4167,51.4167
42.0992,43.0992
39.0628,40.0628
50.2909,51.2909
48.1067,49.1067
12.05,13.05
32.5769,33.5769
49.6092,50.6092
35.65,36.65
42.0324,43.0324
13.1422,14.1422
-26.0333,-25.0333
41.0777,42.0777
19.0167,20.0167
49.4225,50.4225
45.8106,46.8106
31.1755,32.1755
-6.6658,-5.6658
43.2833,44.2833
40.7795,41.7795
24.7352,25.7352
39.2593,40.2593
44.8406,45.8406
39.6381,40.6381
51.7458,52.7458
42.333,43.333
43.5178,44.5178
43.7317,44.7317
39.0872,40.0872
41.7033,42.7033
47.2878,48.2878
-6.3239,-5.3239
42.0816,43.0816
40.6333,41.6333
49.405,50.405
37.6833,38.6833
53.3337,54.3337
44.9667,45.9667
44.85,45.85
44.2333,45.2333
41.9276,42.9276
39.4947,40.4947
40.3699,41.3699
32.6333,33.6333
49.7796,50.7796
-31.15,-30.15
40.5489,41.5489
66.715,67.715
45.5313,46.5313
47.7783,48.7783
50.55,51.55
45.1413,46.1413
54.0504,55.0504
52.5713,53.5713
47.9606,48.9606
42.5512,43.5512
41.95,42.95
16.697,17.697
15.298,16.298
37.8103,38.8103
47.8839,48.8839
53.831,54.831
43.1374,44.1374
48.8692,49.8692
36.686,37.686
14.7833,15.7833
47.6333,48.6333
38.8261,39.8261
-6.5539,-5.5539
16.0433,17.0433
26.5611,27.5611
45.8333,46.8333
41.1667,42.1667
33.4,34.4
34.6955,35.6955
32.5866,33.5866
47.8122,48.8122
47.6833,48.6833
-22.9528,-21.9528
42.9539,43.9539
47.2803,48.2803
-9.3658,-8.3658
-19.9778,-18.9778
50.7903,51.7903
30.9221,31.9221
35.2322,36.2322
49.7833,50.7833
48.7239,49.7239
42.3309,43.3309
49.8411,50.8411
25.8564,26.8564
49.2889,50.2889
47.9333,48.9333
43.0238,44.0238
48.3531,49.3531
35.4333,36.4333
41.85,42.85
39.8957,40.8957
38.53,39.53
36.7132,37.7132
28.887,29.887
41.5271,42.5271
48.6167,49.6167
43.246,44.246
51.0667,52.0667
50.6,51.6
-33.725,-32.725
39.6967,40.6967
22.0561,23.0561
40.1416,41.1416
40.9464,41.9464
45.3833,46.3833
-13.2558,-12.2558
-21.4033,-20.4033
38.6279,39.6279
41.836,42.836
44.19,45.19
55.3444,56.3444
47.8656,48.8656
47.7758,48.7758
44.0788,45.0788
46.35,47.35
36.593,37.593
38.6333,39.6333
53.184,54.184
40.6333,41.6333
39.8304,40.8304
48.4667,49.4667
29.6569,30.6569
15.951,16.951
48.6333,49.6333
29.813,30.813
48.512,49.512
34.8204,35.8204
48.8,49.8
42.9598,43.9598
44.1412,45.1412
39.9849,40.9849
40.4934,41.4934
45.1667,46.1667
38.2589,39.2589
46.3625,47.3625
44.3905,45.3905
44.0333,45.0333
38.5831,39.5831
17.6288,18.6288
50.9215,51.9215
42.95,43.95
48.0874,49.0874
41.0597,42.0597
37.0833,38.0833
14.22,15.22
39.3333,40.3333
43.1346,44.1346
48.3508,49.3508
43.6839,44.6839
-28.3333,-27.3333
49.095,50.095
44.8167,45.8167
52.9667,53.9667
16.9981,17.9981
22.9227,23.9227
51.7784,52.7784
37.6167,38.6167
50.3953,51.3953
50.095,51.095
64.9295,65.9295
51.6689,52.6689
31.2683,32.2683
38.1667,39.1667
48.35,49.35
43.5842,44.5842
37.6167,38.6167
44.45,45.45
-29.3039,-28.3039
45.75,46.75
39.9182,40.9182
-6.9408,-5.9408
26.1519,27.1519
52.76,53.76
42.8887,43.8887
51.6722,52.6722
36.9953,37.9953
47.8269,48.8269
39.9667,40.9667
37.8283,38.8283
20.8329,21.8329
45.2392,46.2392
53.214,54.214
30.245,31.245
41.7847,42.7847
44.2833,45.2833
52.7667,53.7667
48.2167,49.2167
50.3167,51.3167
45.6667,46.6667
44.3833,45.3833
-34.6483,-33.6483
17.3333,18.3333
16.4046,17.4046
42.8403,43.8403
49.8222,50.8222
44.15,45.15
-39.4236,-38.4236
50.2526,51.2526
51.4094,52.4094
48.1833,49.1833
50.8008,51.8008
40.9291,41.9291
32.3217,33.3217
-24.7072,-23.7072
45.3,46.3
8.9167,9.9167
-7.6858,-6.6858
47.9647,48.9647
39.3949,40.3949
39.6266,40.6266
-11.3819,-10.3819
40.5556,41.5556
-21.3028,-20.3028
56.5075,57.5075
45.3456,46.3456
43.3006,44.3006
48,49
18.271,19.271
42.8714,43.8714
50.8394,51.8394
41.4145,42.4145
35.1583,36.1583
51.6528,52.6528
45.9856,46.9856
51.1817,52.1817
52.5433,53.5433
41.8387,42.8387
14.9,15.9
52.3806,53.3806
49.0375,50.0375
-17.0936,-16.0936
41.103,42.103
6.295,7.295
38.4001,39.4001
40.9218,41.9218
45.5667,46.5667
40.6939,41.6939
40.3954,41.3954
38.4549,39.4549
40.4667,41.4667
42.4623,43.4623
42.6498,43.6498
45.6179,46.6179
39.895,40.895
42.6333,43.6333
41.307,42.307
27.0375,28.0375
45.8,46.8
40.006,41.006
23.5045,24.5045
32.7828,33.7828
17.9814,18.9814
-16.6189,-15.6189
47.5167,48.5167
49.8361,50.8361
36.7215,37.7215
42.95,43.95
45.65,46.65
50.074,51.074
43.7534,44.7534
40.6317,41.6317
45.5619,46.5619
37.2622,38.2622
45.1819,46.1819
34.4438,35.4438
40.1856,41.1856
49.4189,50.4189
43.4408,44.4408
43.0959,44.0959
34.0157,35.0157
-6.1339,-5.1339
39.621,40.621
30.3776,31.3776
51.1556,52.1556
38.05,39.05
47.2019,48.2019
40.7833,41.7833
48.1167,49.1167
16.55,17.55
42.5298,43.5298
30.8157,31.8157
49.2231,50.2231
18.4468,19.4468
38.0739,39.0739
22.6018,23.6018
-21.05,-20.05
40.9989,41.9989
46.6638,47.6638
41.55,42.55
41.4983,42.4983
35.3061,36.3061
45.6728,46.6728
48.5333,49.5333
48.2054,49.2054
48.2539,49.2539
45.3167,46.3167
-30.1269,-29.1269
-9.0039,-8.0039
48.0333,49.0333
47.2035,48.2035
53.3333,54.3333
60.8253,61.8253
15.1833,16.1833
48.8056,49.8056
40.7614,41.7614
43.2406,44.2406
42.6066,43.6066
45.0833,46.0833
21.28,22.28
54.2433,55.2433
-19.7258,-18.7258
42.8321,43.8321
42.1387,43.1387
45.6203,46.6203
40.0567,41.0567
45.2167,46.2167
47.6872,48.6872
14.3175,15.3175
-22.5231,-21.5231
50.9,51.9
37.3414,38.3414
48.5806,49.5806
47.1919,48.1919
-37.675,-36.675
40.25,41.25
33.65,34.65
59.3489,60.3489
43.6919,44.6919
42.9833,43.9833
42.5725,43.5725
16.6,17.6
48.0042,49.0042
-19.8428,-18.8428
42.6527,43.6527
48.1131,49.1131
32.7767,33.7767
45.7089,46.7089
14.7167,15.7167
29.6,30.6
50.804,51.804
44.9119,45.9119
43.7333,44.7333
50.8467,51.8467
44.3506,45.3506
46.4435,47.4435
48.0603,49.0603
56.058,57.058
22.4019,23.4019
45.5478,46.5478
42.4822,43.4822
-18.1008,-17.1008
25.2703,26.2703
64.2667,65.2667
11.754,12.754
20.7706,21.7706
47.2436,48.2436
41.8584,42.8584
44.2167,45.2167
37.2925,38.2925
40.1833,41.1833
62.3896,63.3896
4.9017,5.9017
35.9798,36.9798
17.3067,18.3067
45.2064,46.2064
50.4722,51.4722
39.7485,40.7485
18.6886,19.6886
35.9126,36.9126
42.0869,43.0869
-12.15,-11.15
49.2208,50.2208
34.6081,35.6081
47.7381,48.7381
16.0549,17.0549
-26.5733,-25.5733
49.1,50.1
61.2556,62.2556
5.865,6.865
43.0748,44.0748
19.45,20.45
48.0747,49.0747
12.9833,13.9833
44.5277,45.5277
58.9441,59.9441
37.7912,38.7912
42.7628,43.7628
48.5736,49.5736
48.0667,49.0667
15.581,16.581
45.6911,46.6911
41.6696,42.6696
50.5857,51.5857
-25.3069,-24.3069
49.2306,50.2306
-16.6178,-15.6178
20.1697,21.1697
44.676,45.676
35.1933,36.1933
40.9748,41.9748
-19.0058,-18.0058
48.5667,49.5667
4.7817,5.7817
25.8468,26.8468
53.0611,54.0611
40.7268,41.7268
47.8761,48.8761
31.3942,32.3942
46.8662,47.8662
35.3069,36.3069
49.9078,50.9078
48.8922,49.8922
17.5658,18.5658
-27.6906,-26.6906
29.8222,30.8222
36.8,37.8
34.4333,35.4333
45.7,46.7
47.8908,48.8908
48.5858,49.5858
52.5167,53.5167
49.7564,50.7564
43.0834,44.0834
34.7088,35.7088
47.3933,48.3933
40.31,41.31
47.98,48.98
45.7,46.7
46.2973,47.2973
42.8091,43.8091
41.9747,42.9747
34.1236,35.1236
45.6,46.6
43.1306,44.1306
35.1407,36.1407
15.097,16.097
32.2156,33.2156
43.5277,44.5277
45.3033,46.3033
15.0167,16.0167
47.7394,48.7394
-21.5478,-20.5478
-22.7469,-21.7469
38.5669,39.5669
33.6925,34.6925
48.0683,49.0683
40.0915,41.0915
40.3815,41.3815
43.0167,44.0167
43.63,44.63
42.4169,43.4169
48.7436,49.7436
28.0391,29.0391
63.5167,64.5167
49.2117,50.2117
19.85,20.85
-8.5808,-7.5808
-6.6478,-5.6478
38.9924,39.9924
47.37,48.37
18.0675,19.0675
34.7439,35.7439
-27.9694,-26.9694
37.6,38.6
48.4081,49.4081
30.5331,31.5331
49.1603,50.1603
47.3114,48.3114
51.5969,52.5969
42.941,43.941
46.7245,47.7245
42.885,43.885
45.4833,46.4833
37.602,38.602
40.7411,41.7411
-34.35,-33.35
45.7564,46.7564
48.8133,49.8133
15.9972,16.9972
33.8183,34.8183
41.0843,42.0843
40.2046,41.2046
39.9508,40.9508
53.647,54.647
22.9615,23.9615
13.5167,14.5167
41.1776,42.1776
16.4,17.4
45.57,46.57
42.5667,43.5667
48.4583,49.4583
48.9911,49.9911
-20.4078,-19.4078
45.95,46.95
30.4519,31.4519
48.3708,49.3708
37.3747,38.3747
46.3419,47.3419
44.6667,45.6667
39.1049,40.1049
43.7931,44.7931
44.4576,45.4576
37.35,38.35
38.3485,39.3485
47.7,48.7
42.9561,43.9561
40.0159,41.0159
42.2617,43.2617
50.4925,51.4925
54.2479,55.2479
39.962,40.962
54.0833,55.0833
41.2649,42.2649
18.8667,19.8667
45.6714,46.6714
37.52,38.52
45.2364,46.2364
34.2942,35.2942
38.6268,39.6268
48.9672,49.9672
41.4,42.4
45.0917,46.0917
40.3139,41.3139
39.7915,40.7915
43.072,44.072
48.4111,49.4111
50.2719,51.2719
25.8331,26.8331
57.8333,58.8333
50.7167,51.7167
43.006,44.006
36.8626,37.8626
29.5126,30.5126
43.1522,44.1522
16.594,17.594
45.7167,46.7167
40.1977,41.1977
37.4807,38.4807
46.9364,47.9364
48.0667,49.0667
46.3606,47.3606
34.975,35.975
39.8791,40.8791
36.9426,37.9426
17.3667,18.3667
49.9811,50.9811
43.74,44.74
48.5455,49.5455
5.5489,6.5489
40.0799,41.0799
-17.08,-16.08
36.1103,37.1103
53.7568,54.7568
52.967,53.967
37.9833,38.9833
18.1167,19.1167
-32.8167,-31.8167
47.7172,48.7172
46.0939,47.0939
16.8842,17.8842
37.9886,38.9886
41.4986,42.4986
52.555,53.555
54.0167,55.0167
48.8942,49.8942
46.2275,47.2275
-21.0169,-20.0169
50.6613,51.6613
48.6428,49.6428
47.5892,48.5892
46.1589,47.1589
21.9288,22.9288
44.3739,45.3739
42.3056,43.3056
41.7292,42.7292
38.011,39.011
42.5333,43.5333
46.9955,47.9955
42.2312,43.2312
46.25,47.25
49.1533,50.1533
47.6417,48.6417
18.6612,19.6612
40.6867,41.6867
41.3764,42.3764
41.127,42.127
42.6848,43.6848
-15.0908,-14.0908
47.6494,48.6494
39.0089,40.0089
44.7131,45.7131
41.734,42.734
50.7333,51.7333
31.1078,32.1078
51.697,52.697
38.9939,39.9939
48.5908,49.5908
48.2453,49.2453
-19.3389,-18.3389
33.4753,34.4753
40.1165,41.1165
50.4167,51.4167
-37.0636,-36.0636
16.3522,17.3522
54.714,55.714
31.5853,32.5853
49.9167,50.9167
39.755,40.755
34.45,35.45
30.5736,31.5736
45.25,46.25
41.3319,42.3319
35.018,36.018
45.7833,46.7833
-5.0508,-4.0508
42.9351,43.9351
49.5133,50.5133
39.3153,40.3153
37.0333,38.0333
-14.92,-13.92
49.6167,50.6167
45.2486,46.2486
41.5,42.5
23.2178,24.2178
49.65,50.65
-39.35,-38.35
30.8075,31.8075
44.0833,45.0833
48.2778,49.2778
36.9854,37.9854
43.9486,44.9486
-26.3678,-25.3678
48.1111,49.1111
4.7721,5.7721
42.4347,43.4347
49.0525,50.0525
48.0667,49.0667
42.7667,43.7667
-13.2508,-12.2508
-27.5169,-26.5169
50.265,51.265
39.6589,40.6589
-28.1408,-27.1408
35.1019,36.1019
53.6345,54.6345
49.1716,50.1716
40.8828,41.8828
48.7667,49.7667
-34.7701,-33.7701
45.3194,46.3194
48.4267,49.4267
50.6667,51.6667
50.7333,51.7333
38.526,39.526
39.3057,40.3057
50.0567,51.0567
-18.3058,-17.3058
37.6867,38.6867
48.7778,49.7778
53.7333,54.7333
35.3867,36.3867
24.6109,25.6109
45.3,46.3
30.7393,31.7393
39.8967,40.8967
-26.955,-25.955
45.3731,46.3731
43.2872,44.2872
41.4976,42.4976
53.9333,54.9333
51.3906,52.3906
35.6234,36.6234
52.85,53.85
41.961,42.961
50.8575,51.8575
41.3206,42.3206
39.55,40.55
59.8667,60.8667
45.35,46.35
-32.4925,-31.4925
19.0167,20.0167
17.16,18.16
-15.1719,-14.1719
54.2333,55.2333
50.7164,51.7164
40.0413,41.0413
34.4487,35.4487
43.2388,44.2388
45.65,46.65
39.45,40.45
41.6522,42.6522
41.1833,42.1833
38.2,39.2
-28.7983,-27.7983
17.3167,18.3167
-21.4967,-20.4967
-9.255,-8.255
6.2967,7.2967
39.5167,40.5167
41.0198,42.0198
45.37,46.37
32.5703,33.5703
39.0656,40.0656
40.3122,41.3122
30.2537,31.2537
48.1833,49.1833
-1.1667,-0.1667
50.9333,51.9333
43.4369,44.4369
-31.7764,-30.7764
37.5114,38.5114
40.5833,41.5833
42.8313,43.8313
32.9139,33.9139
49.3667,50.3667
-20.2028,-19.2028
61.5971,62.5971
51.1,52.1
31.2031,32.2031
53.8081,54.8081
46.1667,47.1667
-34.848,-33.848
44.8333,45.8333
53.2833,54.2833
49.0521,50.0521
16.45,17.45
18.3389,19.3389
44.0575,45.0575
47.8758,48.8758
44.62,45.62
29.7812,30.7812
38.0513,39.0513
63.7486,64.7486
39.451,40.451
40.2658,41.2658
45.6333,46.6333
46.6236,47.6236
-18.7458,-17.7458
-30.8128,-29.8128
50.3333,51.3333
50.1517,51.1517
35.5167,36.5167
-7.0019,-6.0019
47.8422,48.8422
52.0331,53.0331
15.4833,16.4833
48.9432,49.9432
48.5703,49.5703
-18.9739,-17.9739
49.2833,50.2833
33.8536,34.8536
48.2758,49.2758
47.3044,48.3044
40.3415,41.3415
42.45,43.45
14.5596,15.5596
-23.3039,-22.3039
55.68,56.68
51.9792,52.9792
43.0569,44.0569
50.4244,51.4244
47.7603,48.7603
42.65,43.65
45.9036,46.9036
48.4667,49.4667
52.5883,53.5883
55.1,56.1
16.7833,17.7833
40.7811,41.7811
39.8025,40.8025
-10.4269,-9.4269
58.454,59.454
20.7386,21.7386
50.4956,51.4956
49.9161,50.9161
43.7536,44.7536
-6.5558,-5.5558
45.5333,46.5333
21.2472,22.2472
48.2563,49.2563
-15.017,-14.017
48.4489,49.4489
38.3836,39.3836
56.5167,57.5167
54.066,55.066
47.4644,48.4644
44.9491,45.9491
42.8385,43.8385
40.1194,41.1194
34.9333,35.9333
49.7124,50.7124
44.395,45.395
33.8897,34.8897
28.6333,29.6333
47.6278,48.6278
43.3033,44.3033
16.507,17.507
49.4733,50.4733
47.1922,48.1922
50.7511,51.7511
32.3333,33.3333
40.6275,41.6275
43.0157,44.0157
47.2764,48.2764
52.1925,53.1925
52.6167,53.6167
48.3547,49.3547
48.7667,49.7667
12.0667,13.0667
49.6697,50.6697
33.366,34.366
50.0743,51.0743
43.8167,44.8167
59.0578,60.0578
52.637,53.637
49.4817,50.4817
53.284,54.284
48.8228,49.8228
47.49,48.49
-28.5471,-27.5471
16.8869,17.8869
47.751,48.751
15.831,16.831
45.4196,46.4196
42.0547,43.0547
15.2084,16.2084
40.7899,41.7899
41.1595,42.1595
42.2731,43.2731
48.7386,49.7386
41.6496,42.6496
52.4333,53.4333
41.05,42.05
34.7115,35.7115
41.7667,42.7667
46.9661,47.9661
36.8389,37.8389
28.8397,29.8397
43.2917,44.2917
39.8947,40.8947
53.078,54.078
36.9167,37.9167
38.3279,39.3279
41.5532,42.5532
25.3884,26.3884
46.5808,47.5808
50.7833,51.7833
46.1867,47.1867
56.06,57.06
12.15,13.15
65.9567,66.9567
53.037,54.037
35.3853,36.3853
45.6466,46.6466
-26.98,-25.98
48.1667,49.1667
41.1833,42.1833
44.3245,45.3245
-38.0847,-37.0847
32.3567,33.3567
49.9611,50.9611
26.4534,27.4534
43.1667,44.1667
49.0717,50.0717
36.037,37.037
62.625,63.625
43.2333,44.2333
6.4431,7.4431
-10.47,-9.47
60.4862,61.4862
39.4,40.4
-6.9958,-5.9958
47.3636,48.3636
47.03,48.03
40.926,41.926
41.32,42.32
42.7333,43.7333
45.0706,46.0706
51.7492,52.7492
47.2431,48.2431
31.8437,32.8437
45.3189,46.3189
50.4578,51.4578
48.9636,49.9636
42.4518,43.4518
45.4133,46.4133
40.4356,41.4356
48.2167,49.2167
49.2847,50.2847
15.994,16.994
43.385,44.385
50.9789,51.9789
47.4167,48.4167
28.2,29.2
45.655,46.655
47.0953,48.0953
41.7135,42.7135
44.0844,45.0844
14.5309,15.5309
-18.1667,-17.1667
42.9156,43.9156
39.8798,40.8798
36.4444,37.4444
40.536,41.536
-6.0239,-5.0239
-32.175,-31.175
41.3015,42.3015
49.6625,50.6625
38.8,39.8
47.0581,48.0581
-7.3739,-6.3739
28.6569,29.6569
34.6766,35.6766
54.8,55.8
39.6731,40.6731
50.9762,51.9762
40.2363,41.2363
39.4936,40.4936
40.9775,41.9775
-22.8175,-21.8175
54.1536,55.1536
48.4167,49.4167
-14.2958,-13.2958
35.383,36.383
34.7192,35.7192
18.3782,19.3782
33.2363,34.2363
47.4589,48.4589
41.8694,42.8694
47.5547,48.5547
42.1152,43.1152
42.9937,43.9937
53.5281,54.5281
39.6285,40.6285
46.4161,47.4161
47.6864,48.6864
37.9,38.9
38.7229,39.7229
8.0494,9.0494
51.2125,52.2125
22.3102,23.3102
45.7333,46.7333
33.4484,34.4484
51.4142,52.4142
30.6959,31.6959
20.8667,21.8667
43.5503,44.5503
30.4402,31.4402
13.1833,14.1833
-35.2667,-34.2667
61.9181,62.9181
40.2167,41.2167
33.3148,34.3148
51.6798,52.6798
-25.9858,-24.9858
45.8739,46.8739
12.35,13.35
41.2,42.2
39.6167,40.6167
39.4934,40.4934
40.1326,41.1326
30.2268,31.2268
26.4724,27.4724
48.3667,49.3667
39.4687,40.4687
17.4722,18.4722
54.3775,55.3775
-15.8008,-14.8008
-6.9158,-5.9158
-16.0869,-15.0869
39.9667,40.9667
51.3492,52.3492
49.87,50.87
-15.1428,-14.1428
43.0644,44.0644
49.8017,50.8017
37.1403,38.1403
49.8703,50.8703
47.9903,48.9903
-29.7333,-28.7333
50.9464,51.9464
17.6511,18.6511
39.55,40.55
49.3053,50.3053
50.6411,51.6411
-21.2058,-20.2058
56.8367,57.8367
47.4656,48.4656
47.7153,48.7153
48.2449,49.2449
61.3139,62.3139
43.0361,44.0361
45.6667,46.6667
44.7511,45.7511
36.6606,37.6606
-4.1981,-3.1981
9.4171,10.4171
44.735,45.735
29.9649,30.9649
44.6794,45.6794
-23.1288,-22.1288
46.0597,47.0597
45.5611,46.5611
-4.6739,-3.6739
-6.5539,-5.5539
16.8094,17.8094
51.7239,52.7239
45.9222,46.9222
50.39,51.39
50.1733,51.1733
42.8631,43.8631
53.88,54.88
47.2533,48.2533
47.2131,48.2131
50.094,51.094
17.9564,18.9564
17.5322,18.5322
40.6267,41.6267
38.7565,39.7565
32.7761,33.7761
-9.6028,-8.6028
12.4667,13.4667
39.6384,40.6384
31.6809,32.6809
43.0389,44.0389
39.2067,40.2067
-20.5058,-19.5058
-13.0439,-12.0439
41.8945,42.8945
51.6954,52.6954
52.2531,53.2531
47.3283,48.3283
38.8526,39.8526
37.8,38.8
43.3706,44.3706
20.848,21.848
53.9307,54.9307
40.4453,41.4453
36.0991,37.0991
-37.03,-36.03
49.1598,50.1598
14.4628,15.4628
48.1747,49.1747
28.3568,29.3568
-41.1531,-40.1531
-15.4919,-14.4919
50.3822,51.3822
-29.79,-28.79
54.1667,55.1667
43.7219,44.7219
43.45,44.45
49.9767,50.9767
40.2502,41.2502
32.5732,33.5732
37.9833,38.9833
45.1428,46.1428
44.9167,45.9167
30.3598,31.3598
20.6308,21.6308
44.4951,45.4951
22.0385,23.0385
49.8404,50.8404
13.7161,14.7161
37.7144,38.7144
39.8333,40.8333
-6.1889,-5.1889
47.0997,48.0997
44.3733,45.3733
40.526,41.526
40.6603,41.6603
42.4936,43.4936
42.5875,43.5875
41.5803,42.5803
51.3036,52.3036
-6.9728,-5.9728
43.1194,44.1194
49.5731,50.5731
48.1833,49.1833
-9.6028,-8.6028
37.8333,38.8333
22.1474,23.1474
61.3556,62.3556
21.9343,22.9343
42.7656,43.7656
47.24,48.24
49.4906,50.4906
38.3048,39.3048
50.4017,51.4017
45.912,46.912
47.412,48.412
17.282,18.282
36.6686,37.6686
38.9961,39.9961
41.8383,42.8383
-31.45,-30.45
-31.6167,-30.6167
22.2333,23.2333
41.8006,42.8006
49.0272,50.0272
49.5167,50.5167
53.2935,54.2935
51.4167,52.4167
53.4828,54.4828
49.95,50.95
34.3306,35.3306
40.633,41.633
48.8075,49.8075
-24.42,-23.42
41.0833,42.0833
38.5374,39.5374
43.4685,44.4685
43.28,44.28
6.3328,7.3328
51.5386,52.5386
39.3564,40.3564
40.706,41.706
45.35,46.35
38.9203,39.9203
43.3169,44.3169
45.35,46.35
17.78,18.78
50.8872,51.8872
13.5333,14.5333
40.0119,41.0119
46.325,47.325
38.8024,39.8024
51.0186,52.0186
61.5167,62.5167
48.5283,49.5283
19.3,20.3
49.0816,50.0816
51.0108,52.0108
19.33,20.33
47.8858,48.8858
35.2219,36.2219
27.3926,28.3926
45.6906,46.6906
35.0725,36.0725
39.515,40.515
34.5309,35.5309
44.837,45.837
-29.1969,-28.1969
45.6167,46.6167
43.3637,44.3637
16.2746,17.2746
40.6762,41.6762
45.95,46.95
38.9867,39.9867
46.6639,47.6639
48.7428,49.7428
32.2951,33.2951
40.0158,41.0158
22.9574,23.9574
-27.988,-26.988
43.8954,44.8954
42.0658,43.0658
37.6976,38.6976
43.2156,44.2156
50.7125,51.7125
-34.1889,-33.1889
15.2372,16.2372
40.2298,41.2298
48.0758,49.0758
49.7116,50.7116
47.1239,48.1239
-18.8439,-17.8439
42.9229,43.9229
-27.3408,-26.3408
42.5334,43.5334
-27.7158,-26.7158
48.2275,49.2275
28.2167,29.2167
36.2041,37.2041
46.9667,47.9667
41.8445,42.8445
50.608,51.608
52.72,53.72
-23.5828,-22.5828
-34.8203,-33.8203
39.1237,40.1237
47.0353,48.0353
37.6333,38.6333
52.55,53.55
41.7167,42.7167
36.6909,37.6909
39.9971,40.9971
38.5701,39.5701
41.6471,42.6471
28.8014,29.8014
40.7215,41.7215
-20.7308,-19.7308
40.7533,41.7533
50.0694,51.0694
49.26,50.26
38.0417,39.0417
-20.9119,-19.9119
40.9036,41.9036
41.2005,42.2005
48.1108,49.1108
37.9,38.9
45.5517,46.5517
18.9219,19.9219
15.095,16.095
44.0062,45.0062
47.0512,48.0512
50.8667,51.8667
50.5667,51.5667
37.2742,38.2742
24.0814,25.0814
44.5519,45.5519
43.8489,44.8489
16.2372,17.2372
29.3436,30.3436
41.3843,42.3843
40.8481,41.8481
38.9745,39.9745
21.9728,22.9728
43.3844,44.3844
16.82,17.82
26.2642,27.2642
32.0242,33.0242
47.2242,48.2242
50.9833,51.9833
50.75,51.75
53.4167,54.4167
45.8381,46.8381
43.4082,44.4082
45.2667,46.2667
43.2583,44.2583
49.5092,50.5092
49.9,50.9
33.8574,34.8574
47.412,48.412
14.5,15.5
36.9833,37.9833
40.2833,41.2833
7.2019,8.2019
41.1378,42.1378
52.175,53.175
25.8723,26.8723
30.3165,31.3165
17.1451,18.1451
47.6678,48.6678
49.2033,50.2033
25.3848,26.3848
47.3447,48.3447
16.95,17.95
43.644,44.644
35.0708,36.0708
17.2333,18.2333
51.27,52.27
39.5583,40.5583
40.7259,41.7259
41.6063,42.6063
49.0764,50.0764
47.3878,48.3878
28.6909,29.6909
-6.775,-5.775
38.3333,39.3333
41.1833,42.1833
46.7633,47.7633
15.417,16.417
47.9333,48.9333
44.9,45.9
45.9442,46.9442
37.8,38.8
21.8425,22.8425
42.6863,43.6863
47.4664,48.4664
50.9083,51.9083
45.3473,46.3473
-27.0769,-26.0769
47.2965,48.2965
-24.2858,-23.2858
42.0459,43.0459
13.4831,14.4831
-6.8612,-5.8612
50.3025,51.3025
-13.5169,-12.5169
43.0667,44.0667
22.6622,23.6622
51.8042,52.8042
47.8167,48.8167
32.2309,33.2309
37.336,38.336
28.4724,29.4724
47.6667,48.6667
43.8229,44.8229
45.5003,46.5003
38.875,39.875
18.8,19.8
45.8333,46.8333
-23.3539,-22.3539
35.1798,36.1798
-10.6,-9.6
40.8839,41.8839
50.1833,51.1833
41.8333,42.8333
-20.2569,-19.2569
36.3718,37.3718
27.9216,28.9216
-31.1833,-30.1833
45.6333,46.6333
39.7051,40.7051
53.2222,54.2222
15.5034,16.5034
39.5149,40.5149
39.7859,40.7859
-35.2244,-34.2244
60.6536,61.6536
24.3298,25.3298
40.2924,41.2924
40.7958,41.7958
44.3761,45.3761
19.0203,20.0203
40.4833,41.4833
37.65,38.65
34.4956,35.4956
42.6543,43.6543
49.0706,50.0706
18.03,19.03
51.3156,52.3156
26.1544,27.1544
41.2982,42.2982
19.9167,20.9167
48.6531,49.6531
45.65,46.65
50.3947,51.3947
43.6494,44.6494
52.6833,53.6833
50.65,51.65
62.4333,63.4333
48.6647,49.6647
44.9,45.9
45.8138,46.8138
41.0269,42.0269
47.9064,48.9064
42.329,43.329
50.3167,51.3167
22.6751,23.6751
44.4552,45.4552
30.8722,31.8722
57.1883,58.1883
-35.8333,-34.8333
20.4993,21.4993
41.4622,42.4622
42.1146,43.1146
52.95,53.95
50.3022,51.3022
34.3147,35.3147
40.5333,41.5333
48.5892,49.5892
30.4407,31.4407
61.7694,62.7694
45.4,46.4
40.9099,41.9099
40.9952,41.9952
16.5374,17.5374
41.6313,42.6313
18.1,19.1
50.2355,51.2355
36.6078,37.6078
40.6441,41.6441
45.7467,46.7467
49.3,50.3
45.3508,46.3508
37.4667,38.4667
40.033,41.033
15.6677,16.6677
42.7261,43.7261
53.1667,54.1667
-31.7833,-30.7833
36.7667,37.7667
40.6481,41.6481
39.1594,40.1594
38.1667,39.1667
-22.3028,-21.3028
16.944,17.944
-27.1492,-26.1492
36.9321,37.9321
46.5269,47.5269
38.155,39.155
46.5506,47.5506
42.9321,43.9321
-36.2317,-35.2317
43.3237,44.3237
38.9642,39.9642
40.9493,41.9493
46.6747,47.6747
52.7167,53.7167
47.4418,48.4418
45.7528,46.7528
44.2008,45.2008
41.3188,42.3188
42.8625,43.8625
